key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60
20010,"InstanceContentType#4",0,60,False,"music/ffxiv/BGM_Ban_Garuda.scd","music/ffxiv/BGM_System_WinLoop.scd","ffxiv/bosgar/bosgar00110/bosgar00110",0,65,"Colosseum#0",False,"","","BNpcBase#0","はじめようぞ、虫ケラ……
わたくしの風でッ！　嵐でッ！　無残に散れッ！","お、おのれ……クソ虫がぁぁぁぁぁッ！！！",301,0,0,100,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#0",28,100,"InstanceContentBuff#0","InstanceContent#1",0,-1,0,0,0,0,False,0,0
20011,"InstanceContentType#4",0,60,False,"music/ffxiv/BGM_Ban_Moogle_Nomal.scd","music/ffxiv/BGM_System_WinLoop.scd","ffxiv/bosmog/bosmog00010/bosmog00010",0,66,"Colosseum#0",False,"","","BNpcBase#0","家臣たちよ、ワルモノを裁くクポーッ！","メメント・モーグリ！　モグを記憶せよクポーッ！",203,0,0,60,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#0",29,30,"InstanceContentBuff#0","InstanceContent#2",0,-1,0,0,0,0,False,0,0
20012,"InstanceContentType#4",0,60,False,"music/ffxiv/BGM_Ban_Moogle_Nomal.scd","music/ffxiv/BGM_System_WinLoop.scd","ffxiv/bosmog/bosmog00110/bosmog00110",0,67,"Colosseum#0",False,"","","BNpcBase#0","家臣たちよ、ワルモノを裁くクポーッ！","もうひといきクポ！　パワーをメテオに！",304,0,0,100,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#0",30,100,"InstanceContentBuff#0","InstanceContent#1",0,-1,0,0,0,0,False,0,0
20013,"InstanceContentType#4",0,60,False,"music/ffxiv/BGM_Con_Altima.scd","music/ffxiv/BGM_System_WinLoop.scd","ffxiv/bosult/bosult00010/bosult00010",0,68,"Colosseum#0",False,"","","BNpcBase#0","アルテマ発動まで　20　秒！","アルテマ発動まで　1　秒！",300,0,0,75,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#0",31,100,"InstanceContentBuff#0","InstanceContent#1",0,-1,0,0,0,0,False,0,0
20014,"InstanceContentType#4",0,15,False,"music/ffxiv/BGM_Ban_Titan_pre1.scd","music/ffxiv/BGM_System_WinLoop.scd","",0,69,"Colosseum#0",False,"","","BNpcBase#0","横暴なるヒトの子よ……
お主を屠り、我が子らの嘆きを止めようぞ！","ぬぬぬぬ……無念……
愛しき子らの悲嘆、いずれ必ず……。",9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#0",0,100,"InstanceContentBuff#0","InstanceContent#0",0,-1,0,0,0,0,False,0,0
20015,"InstanceContentType#4",0,15,False,"music/ex2/BGM_EX2_Boss_Battle_01.scd","music/ffxiv/BGM_System_WinLoop.scd","",0,70,"Colosseum#0",False,"","","BNpcBase#0","この時を待っていたぜ……！","アイタタタタタ……
こうなったら、やけっぱちの大暴れだッ～！",9997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#0",0,100,"InstanceContentBuff#0","InstanceContent#0",0,-1,0,0,22,0,False,0,0
20016,"InstanceContentType#4",0,15,False,"music/ex3/BGM_EX3_Ban_01.scd","music/ffxiv/BGM_System_WinLoop.scd","",0,71,"Colosseum#0",False,"","","BNpcBase#0","アソビ、マショ……夜ノ、ナイ朝……
眠リモ、忘レテ、ズット……","アノ子モ、コノ子モ……ミンナ、オイデ！
楽シク、激シク、遊ビマショ……！",9998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#0",0,100,"InstanceContentBuff#0","InstanceContent#0",0,-1,0,0,33,15,False,8,0
20017,"InstanceContentType#4",0,60,False,"music/ffxiv/BGM_Ban_Leviathan1.scd","music/ffxiv/BGM_System_WinLoop.scd","ffxiv/gaiuse/gaiuse21710/gaiuse21710",0,72,"Colosseum#0",False,"","","BNpcBase#0","我が海域を侵すか、光に穢れし者よ！","属性変換エーテル",204,0,0,75,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#0",35,30,"InstanceContentBuff#0","InstanceContent#2",0,-1,0,0,0,0,False,0,0
20018,"InstanceContentType#4",0,60,False,"music/ffxiv/BGM_Ban_Leviathan1.scd","music/ffxiv/BGM_System_WinLoop.scd","ffxiv/boslev/boslev00110/boslev00110",0,73,"Colosseum#0",False,"","","BNpcBase#0","我が海域を侵すか、光に穢れし者よ！","ぬぅ、小細工を弄したか……",305,0,0,100,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#0",36,100,"InstanceContentBuff#0","InstanceContent#1",0,-1,0,0,0,0,False,0,0
20019,"InstanceContentType#4",0,60,False,"music/ffxiv/BGM_Boss_01.scd","music/ffxiv/BGM_System_WinLoop.scd","ffxiv/bosdkm/bosdkm00010/bosdkm00010",0,74,"Colosseum#0",False,"","","BNpcBase#0","","",100,0,0,50,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#0",0,30,"InstanceContentBuff#0","InstanceContent#2",0,-1,0,0,0,0,False,0,0
20020,"InstanceContentType#4",0,60,False,"music/ffxiv/BGM_Boss_01.scd","music/ffxiv/BGM_System_WinLoop.scd","ffxiv/boshyd/boshyd00010/boshyd00010",0,75,"Colosseum#0",False,"","","BNpcBase#0","","",101,0,0,50,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#0",0,30,"InstanceContentBuff#0","InstanceContent#2",0,-1,0,0,0,0,False,0,0
20021,"InstanceContentType#4",0,60,False,"music/ffxiv/BGM_Event_ClashOnTheBigBridge.scd","music/ffxiv/BGM_System_WinLoop.scd","ffxiv/bosgil/bosgil00010/bosgil00010",4630934,76,"Colosseum#0",False,"","","BNpcBase#0","来たな冒険者、お前に勝って武器をいただくぜ！
ゆくぞ、エンキドゥ！　我が心の友よ！","これなるはエオルゼアいちの強者……
その名も、剣豪ギルガメッシュ！",102,0,0,50,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#0",21,30,"InstanceContentBuff#0","InstanceContent#4",0,-1,0,0,0,0,False,0,0
20022,"InstanceContentType#4",0,60,False,"music/ffxiv/BGM_Ban_Ramuh.scd","music/ffxiv/BGM_System_WinLoop.scd","ffxiv/bosram/bosram00010/bosram00010",0,77,"Colosseum#0",False,"","","BNpcBase#0","来たか、光の者よ……
貴様の力、測らせてもらおうぞ！","輝ける古の知に照らし、
我、汝に厳正なる審判を降さん！",205,0,0,75,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#0",33,30,"InstanceContentBuff#0","InstanceContent#2",0,-1,0,0,0,0,False,0,0
20023,"InstanceContentType#4",0,60,False,"music/ffxiv/BGM_Ban_Ramuh.scd","music/ffxiv/BGM_System_WinLoop.scd","ffxiv/bosram/bosram00110/bosram00110",0,78,"Colosseum#0",False,"","","BNpcBase#0","来たか、光の者よ……
貴様の力、測らせてもらおうぞ！","輝ける古の知に照らし、
我、汝に厳正なる審判を降さん！",306,0,0,100,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#0",34,100,"InstanceContentBuff#0","InstanceContent#1",0,-1,0,0,0,0,False,0,0
20024,"InstanceContentType#4",0,60,False,"music/ffxiv/BGM_Ban_Shiva1.scd","music/ffxiv/BGM_System_WinLoop.scd","ffxiv/gaiuse/gaiuse41540/gaiuse41540",0,79,"Colosseum#0",False,"","","BNpcBase#0","戦を呼ぶ者たちよ……
あくまで静寂を乱そうというのか……。","あぁ、愛しき竜よ……永遠に……",206,0,0,75,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#0",37,30,"InstanceContentBuff#0","InstanceContent#2",0,-1,0,0,0,0,False,0,0
20025,"InstanceContentType#4",0,60,False,"music/ffxiv/BGM_Ban_Shiva1.scd","music/ffxiv/BGM_System_WinLoop.scd","ffxiv/bossiv/bossiv00110/bossiv00110",0,80,"Colosseum#0",False,"","","BNpcBase#0","戦を呼ぶ者たちよ……
あくまで静寂を乱そうというのか……。","あぁ、愛しき竜よ……永遠に……",307,0,0,100,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#0",1,100,"InstanceContentBuff#0","InstanceContent#1",0,-1,0,0,0,0,False,0,0
20026,"InstanceContentType#4",0,60,False,"music/ffxiv/BGM_Event_Orthros.scd","music/ffxiv/BGM_System_WinLoop.scd","ffxiv/bosort/bosort00010/bosort00010",0,81,"Colosseum#0",False,"","","BNpcBase#0","フ、フ、フ……フガ……！","フン、フン、フンガーーー！",103,0,0,75,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#0",19,30,"InstanceContentBuff#0","InstanceContent#2",0,-1,0,0,0,0,False,0,0
20027,"InstanceContentType#4",0,60,False,"music/ffxiv/BGM_Ban_Odin.scd","music/ffxiv/BGM_System_WinLoop.scd","ffxiv/bosodn/bosodn00010/bosodn00010",0,82,"Colosseum#0",False,"","","BNpcBase#0","","",104,0,0,80,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#0",32,100,"InstanceContentBuff#0","InstanceContent#2",0,-1,0,0,0,0,False,0,0
20028,"InstanceContentType#4",0,60,False,"music/ffxiv/BGM_Con_Ish_01.scd","music/ffxiv/BGM_System_WinLoop.scd","ffxiv/bosdra/bosdra00010/bosdra00010",0,83,"Colosseum#0",False,"","","BNpcBase#0","皇都の命運は、この一戦に掛かっている！
総員、戦神の化身となりて、「雲廊」を死守せよ！","聖徒門到達まで",6,0,0,100,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#0",0,60,"InstanceContentBuff#0","InstanceContent#2",0,-1,0,0,0,0,False,0,0
20029,"InstanceContentType#4",0,60,False,"music/ffxiv/BGM_Con_Ascian.scd","music/ffxiv/BGM_System_WinLoop.scd","ffxiv/bosnbr/bosnbr00010/bosnbr00010",0,84,"Colosseum#0",False,"","","BNpcBase#0","俺はラハブレアの野郎と違って、甘くはないぜ！
ここで、すべてを終わらせてやる！","どういうこと……時の流れが……
乱れているとでもいうの！？",5,0,0,100,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#0",0,30,"InstanceContentBuff#0","InstanceContent#2",0,-1,0,0,0,0,False,0,0
20030,"InstanceContentType#4",0,60,False,"music/ffxiv/BGM_Event_Enkidu.scd","music/ffxiv/BGM_System_WinLoop.scd","ffxiv/bosgil/bosgil00110/bosgil00110",0,85,"Colosseum#0",False,"","","BNpcBase#0","行くぞ、エンキドウ……我が友よ！","ありゃ……エンキドウ……？
置いてけぼりは、なしだぜー！？",105,0,0,80,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#0",22,30,"InstanceContentBuff#0","InstanceContent#4",0,-1,0,0,0,0,False,0,0
20031,"InstanceContentType#4",0,60,False,"music/ex1/BGM_EX1_Ban_Ravana_01.scd","music/ffxiv/BGM_System_WinLoop.scd","ex1/bosrav/bosrav00010/bosrav00010",0,86,"Colosseum#0",False,"","","BNpcBase#0","闘志","武の神髄！　チャンドラハース！",400,3000,8500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#0",44,30,"InstanceContentBuff#0","InstanceContent#2",0,-1,0,0,0,0,False,0,0
20032,"InstanceContentType#4",0,60,False,"music/ex1/BGM_EX1_Ban_Ravana_01.scd","music/ffxiv/BGM_System_WinLoop.scd","ex1/bosrav/bosrav00110/bosrav00110",0,87,"Colosseum#0",False,"","","BNpcBase#0","闘志","武の神髄！　チャンドラハース！",404,0,0,100,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#0",38,100,"InstanceContentBuff#0","InstanceContent#1",0,-1,0,0,0,0,False,0,0
20033,"InstanceContentType#4",0,60,False,"music/ex1/BGM_EX1_Ban_Bismark_01.scd","music/ffxiv/BGM_System_WinLoop.scd","ex1/bosbis/bosbis00010/bosbis00010",0,88,"Colosseum#0",False,"","","BNpcBase#0","浮島の強度","エーテル濃度急上昇ッ！
空気が震えていやがる……！",401,3000,11500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#0",45,30,"InstanceContentBuff#0","InstanceContent#2",0,-1,0,0,0,0,False,0,0
20034,"InstanceContentType#4",0,60,False,"music/ex1/BGM_EX1_Ban_Bismark_01.scd","music/ffxiv/BGM_System_WinLoop.scd","ex1/bosbis/bosbis00110/bosbis00110",0,89,"Colosseum#0",False,"","","BNpcBase#0","浮島の強度","エーテル濃度急上昇ッ！
空気が震えていやがる……！",403,0,0,100,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#0",39,100,"InstanceContentBuff#0","InstanceContent#1",0,-1,0,0,0,0,False,0,0
20035,"InstanceContentType#4",0,60,False,"music/ex1/BGM_EX1_Boss02.scd","music/ffxiv/BGM_System_WinLoop.scd","ex1/heavna/heavna70835/heavna70835",0,90,"Colosseum#0",False,"","","BNpcBase#0","LIMIT BREAK","これが、光の力だと……千年の祈りが……。",402,0,0,75,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#0",0,30,"InstanceContentBuff#0","InstanceContent#2",0,-1,0,0,0,0,False,0,0
20036,"InstanceContentType#4",0,60,False,"music/ex1/BGM_EX1_Boss03.scd","music/ffxiv/BGM_System_WinLoop.scd","ex1/boskor/boskor00010/boskor00010",0,91,"Colosseum#0",False,"","","BNpcBase#0","LIMIT BREAK","ほう、神が導く終焉に耐えてみせたか！
ならば、「眼」より究極の力を解放するまでよ！",405,0,0,100,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#0",54,100,"InstanceContentBuff#0","InstanceContent#1",0,-1,0,0,0,0,False,0,0
20037,"InstanceContentType#4",0,60,False,"music/ex1/BGM_EX1_Ban_Sephiroth01.scd","music/ffxiv/BGM_System_WinLoop.scd","ex1/bossep/bossep00010/bossep00010",0,134,"Colosseum#0",False,"","","BNpcBase#0","LIMIT BREAK","我が無限光を凌ぐとは驚いた……。
称えよう、その力……死して巡る価値ある命よ！",406,0,0,75,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#0",73,30,"InstanceContentBuff#0","InstanceContent#2",0,-1,0,0,0,0,False,0,0
20038,"InstanceContentType#4",0,60,False,"music/ex1/BGM_EX1_Ban_Sephiroth01.scd","music/ffxiv/BGM_System_WinLoop.scd","ex1/bossep/bossep00110/bossep00110",0,135,"Colosseum#0",False,"","","BNpcBase#0","LIMIT BREAK","我が無限光を凌ぐとは驚いた……。
称えよう、その力……死して巡る価値ある命よ！",407,0,0,100,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#0",67,100,"InstanceContentBuff#0","InstanceContent#1",0,-1,0,0,0,0,False,0,0
20039,"InstanceContentType#4",0,60,False,"music/ex1/BGM_EX1_Ban_Nidhogg_01.scd","music/ffxiv/BGM_System_WinLoop.scd","ex1/bosnid/bosnid00010/bosnid00010",0,169,"Colosseum#0",False,"","","BNpcBase#0","穢らわしいヒトどもめ！
我がアギトで、喰い千切ってくれるわ！","容易く逃れられると思うなよ！
我が爪は命に食い込み、我が牙は苦痛を喰らう！",408,0,0,75,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#0",87,30,"InstanceContentBuff#0","InstanceContent#2",0,-1,0,0,0,0,False,0,0
20040,"InstanceContentType#4",0,60,False,"music/ex1/BGM_EX1_Ban_Nidhogg_01.scd","music/ffxiv/BGM_System_WinLoop.scd","ex1/bosnid/bosnid00110/bosnid00110",0,170,"Colosseum#0",False,"","","BNpcBase#0","穢らわしいヒトどもめ！
我がアギトで、喰い千切ってくれるわ！","容易く逃れられると思うなよ！
我が爪は命に食い込み、我が牙は苦痛を喰らう！",409,0,0,100,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#0",86,100,"InstanceContentBuff#0","InstanceContent#1",0,-1,0,0,0,0,False,0,0
20041,"InstanceContentType#4",0,60,False,"music/ex1/BGM_EX1_Ban_Sephiroth01.scd","music/ffxiv/BGM_System_WinLoop.scd","ex1/bossop/bossop00010/bossop00010",0,183,"Colosseum#0",False,"","","BNpcBase#0","無知なる者たちよ……。
叡智の前に、ひれ伏しなさい……！","ああ……叡智が失われてゆく……。",410,0,0,100,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#0",92,30,"InstanceContentBuff#0","InstanceContent#2",0,-1,0,0,0,0,False,0,0
20042,"InstanceContentType#4",0,60,False,"music/ex1/BGM_EX1_Ban_Sephiroth01.scd","music/ffxiv/BGM_System_WinLoop.scd","ex1/bossop/bossop00110/bossop00110",0,184,"Colosseum#0",False,"","","BNpcBase#0","無知なる者たちよ……。
叡智の前に、ひれ伏しなさい……！","ああ……叡智が失われてゆく……。",411,0,0,100,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#0",88,100,"InstanceContentBuff#0","InstanceContent#1",0,-1,0,0,0,0,False,0,0
20043,"InstanceContentType#4",0,60,False,"music/ex1/BGM_EX1_Ban_Sephiroth01.scd","music/ffxiv/BGM_System_WinLoop.scd","ex1/boszur/boszur00010/boszur00010",0,223,"Colosseum#0",False,"","","BNpcBase#0","拘束システム、最終解放シーケンスに移行……
作業関係者以外は、ただちに退避してください……。","ズルワーンエーテル",412,0,0,100,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#0",105,30,"InstanceContentBuff#0","InstanceContent#2",0,-1,0,0,0,0,False,0,0
20044,"InstanceContentType#4",0,60,False,"music/ex1/BGM_EX1_Ban_Sephiroth01.scd","music/ffxiv/BGM_System_WinLoop.scd","ex1/boszur/boszur00110/boszur00110",0,224,"Colosseum#0",False,"","","BNpcBase#0","拘束システム、最終解放シーケンスに移行……
作業関係者以外は、ただちに退避してください……。","ズルワーンエーテル",413,0,0,100,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#0",106,100,"InstanceContentBuff#0","InstanceContent#1",0,-1,0,0,0,0,False,0,0
20045,"InstanceContentType#4",0,60,False,"music/ex2/BGM_EX2_Ban_03_1.scd","music/ffxiv/BGM_System_WinLoop.scd","ex2/bossin/bossin00010/bossin00010",0,239,"Colosseum#0",False,"","","BNpcBase#0","エーテル蓄積率","いいぞ、いいぞ……これこそ、俺が求めていた戦いだ！
友よ、この戦いを新たな神話と成すぞッ！",0,0,0,75,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#0",115,30,"InstanceContentBuff#0","InstanceContent#2",0,-1,0,2,3,1,False,0,0
20046,"InstanceContentType#4",0,60,False,"music/ex2/BGM_EX2_Ban_01.scd","music/ffxiv/BGM_System_WinLoop.scd","ex2/bosssn/bosssn00010/bosssn00010",0,243,"Colosseum#0",False,"","","BNpcBase#0","いざ舞え、踊れ！　祭りである！
神前たれども無礼を許す……武器を取れい！","海原よ、吹け！
これより、海さえも割ってやろうぞ！",415,3000,27000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#0",116,30,"InstanceContentBuff#0","InstanceContent#2",0,-1,0,3,0,0,False,0,0
20047,"InstanceContentType#4",0,60,False,"music/ex2/BGM_EX2_Ban_01.scd","music/ffxiv/BGM_System_WinLoop.scd","ex2/bosssn/bosssn00110/bosssn00110",0,244,"Colosseum#0",False,"","","BNpcBase#0","いざ舞え、踊れ！　祭りである！
神前たれども無礼を許す……武器を取れい！","海原よ、吹け！
これより、海さえも割ってやろうぞ！",416,0,0,100,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#0",117,100,"InstanceContentBuff#0","InstanceContent#1",0,-1,0,3,0,0,False,0,0
20048,"InstanceContentType#4",0,60,False,"music/ex2/BGM_EX2_Ban_02.scd","music/ffxiv/BGM_System_WinLoop.scd","ex2/boslxm/boslxm00010/boslxm00010",0,263,"Colosseum#0",False,"","","BNpcBase#0","癒しの力をここに……
沸き上がる命の賛歌、ストトラム！","我が信徒たち、すべてを滅したと……
許しがたき者どもめ……！",417,3000,32000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#0",118,30,"InstanceContentBuff#0","InstanceContent#2",0,-1,0,4,0,3,False,0,0
20049,"InstanceContentType#4",0,60,False,"music/ex2/BGM_EX2_Ban_02.scd","music/ffxiv/BGM_System_WinLoop.scd","ex2/boslxm/boslxm00110/boslxm00110",0,264,"Colosseum#0",False,"","","BNpcBase#0","癒しの力をここに……
沸き上がる命の賛歌、ストトラム！","我が信徒たち、すべてを滅したと……
許しがたき者どもめ……！",418,0,0,100,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#0",119,100,"InstanceContentBuff#0","InstanceContent#1",0,-1,0,4,7,3,False,0,0
20050,"InstanceContentType#4",0,60,False,"music/ex2/BGM_EX2_Ban_03_1.scd","music/ffxiv/BGM_System_WinLoop.scd","ex2/bossin/bossin00110/bossin00110",0,278,"Colosseum#0",False,"","","BNpcBase#0","エーテル蓄積率","いいぞ、いいぞ、貴様が限界を超えるというのなら、
俺もまた超越してみせよう……かくして我らの神話は完成するッ！",0,0,0,100,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#0",122,100,"InstanceContentBuff#0","InstanceContent#1",0,-1,0,5,3,5,False,0,0
20051,"InstanceContentType#4",0,60,False,"music/ex2/BGM_EX2_Ban_11.scd","music/ffxiv/BGM_System_WinLoop.scd","ex2/bosbyk/bosbyk00010/bosbyk00010",0,290,"Colosseum#0",False,"","","BNpcBase#0","オオオオオ……この衝動、もはや止められん！","この力……やはり、本物か！？",419,0,0,75,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#0",135,30,"InstanceContentBuff#0","InstanceContent#2",0,-1,0,4,0,0,False,0,0
20052,"InstanceContentType#4",0,60,False,"music/ex2/BGM_EX2_Ban_11.scd","music/ffxiv/BGM_System_WinLoop.scd","ex2/bosbyk/bosbyk00110/bosbyk00110",0,291,"Colosseum#0",False,"","","BNpcBase#0","オオオオオ……この衝動、もはや止められん！","この力……やはり、本物か！？",420,0,0,100,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#0",136,100,"InstanceContentBuff#0","InstanceContent#1",0,-1,0,4,0,0,False,0,0
